LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
27.25,-99.75,2021,2,5,4.08,4.99,0.57,340.51,76.32,93.45,9.65,0.2,1.03
27.25,-99.25,2021,2,5,4.08,4.99,0.57,340.51,76.32,93.45,9.65,0.2,1.03
27.25,-98.75,2021,2,5,2.72,4.95,0.38,361.53,52.34,93.69,7.23,0.16,0.81
27.25,-98.25,2021,2,5,2.72,4.95,0.38,361.53,52.34,93.69,7.23,0.16,0.81
27.25,-97.75,2021,2,5,2.04,4.66,0.29,382.85,39.59,87.72,5.52,0.12,0.6
27.25,-97.25,2021,2,5,2.04,4.66,0.29,382.85,39.59,87.72,5.52,0.12,0.6
27.75,-106.75,2021,2,5,5.73,5.74,0.8,252.46,101.3,101.58,13.15,0.3,1.52
27.75,-106.25,2021,2,5,5.73,5.74,0.8,252.46,101.3,101.58,13.15,0.3,1.52
27.75,-105.75,2021,2,5,5.65,5.68,0.79,273.68,100.31,100.99,12.88,0.29,1.46
27.75,-105.25,2021,2,5,5.65,5.68,0.79,273.68,100.31,100.99,12.88,0.29,1.46
27.75,-104.75,2021,2,5,5.72,5.67,0.8,265.79,101.41,100.95,12.95,0.3,1.48
27.75,-104.25,2021,2,5,5.72,5.67,0.8,265.79,101.41,100.95,12.95,0.3,1.48
27.75,-103.75,2021,2,5,5.65,5.63,0.79,273.35,100.27,100.22,12.73,0.29,1.45
27.75,-103.25,2021,2,5,5.65,5.63,0.79,273.35,100.27,100.22,12.73,0.29,1.45
27.75,-102.75,2021,2,5,5.69,5.64,0.8,267.87,100.7,100.17,12.78,0.29,1.43
27.75,-102.25,2021,2,5,5.69,5.64,0.8,267.87,100.7,100.17,12.78,0.29,1.43
27.75,-101.75,2021,2,5,5.46,5.41,0.77,292.77,97.72,97.3,12.1,0.26,1.3
27.75,-101.25,2021,2,5,5.46,5.41,0.77,292.77,97.72,97.3,12.1,0.26,1.3
27.75,-100.75,2021,2,5,5.27,5.25,0.74,322.63,96.92,97.0,11.96,0.25,1.25
27.75,-100.25,2021,2,5,5.27,5.25,0.74,322.63,96.92,97.0,11.96,0.25,1.25
27.75,-99.75,2021,2,5,4.08,4.99,0.57,340.51,76.32,93.45,9.65,0.2,1.03
27.75,-99.25,2021,2,5,4.08,4.99,0.57,340.51,76.32,93.45,9.65,0.2,1.03
27.75,-98.75,2021,2,5,2.72,4.95,0.38,361.53,52.34,93.69,7.23,0.16,0.81
27.75,-98.25,2021,2,5,2.72,4.95,0.38,361.53,52.34,93.69,7.23,0.16,0.81
27.75,-97.75,2021,2,5,2.04,4.66,0.29,382.85,39.59,87.72,5.52,0.12,0.6
27.75,-97.25,2021,2,5,2.04,4.66,0.29,382.85,39.59,87.72,5.52,0.12,0.6
18.25,-106.75,2021,2,6,5.8,6.08,0.69,386.62,109.79,114.45,14.08,0.34,1.74
18.25,-106.25,2021,2,6,5.8,6.08,0.69,386.62,109.79,114.45,14.08,0.34,1.74
18.25,-105.75,2021,2,6,5.9,6.01,0.7,373.51,112.26,114.06,14.23,0.34,1.73
18.25,-105.25,2021,2,6,5.9,6.01,0.7,373.51,112.26,114.06,14.23,0.34,1.73
18.25,-104.75,2021,2,6,5.93,6.03,0.7,377.57,113.55,115.23,14.54,0.35,1.77
18.25,-104.25,2021,2,6,5.93,6.03,0.7,377.57,113.55,115.23,14.54,0.35,1.77
18.25,-103.75,2021,2,6,6.18,6.19,0.73,353.71,114.58,114.8,14.55,0.35,1.77
18.25,-103.25,2021,2,6,6.18,6.19,0.73,353.71,114.58,114.8,14.55,0.35,1.77
18.25,-102.75,2021,2,6,6.2,6.23,0.73,319.68,114.52,115.05,14.64,0.35,1.8
18.25,-102.25,2021,2,6,6.2,6.23,0.73,319.68,114.52,115.05,14.64,0.35,1.8
18.25,-101.75,2021,2,6,6.16,6.24,0.73,343.51,114.8,116.3,14.74,0.36,1.81
18.25,-101.25,2021,2,6,6.16,6.24,0.73,343.51,114.8,116.3,14.74,0.36,1.81
18.25,-100.75,2021,2,6,6.26,6.24,0.74,347.76,116.56,116.16,14.91,0.37,-999.0
18.25,-100.25,2021,2,6,6.26,6.24,0.74,347.76,116.56,116.16,14.91,0.37,-999.0
18.25,-99.75,2021,2,6,6.3,6.27,0.75,314.73,114.22,113.8,14.77,0.37,1.85
18.25,-99.25,2021,2,6,6.3,6.27,0.75,314.73,114.22,113.8,14.77,0.37,1.85
18.25,-98.75,2021,2,6,6.34,6.3,0.76,313.97,114.3,113.75,14.74,0.37,1.84
18.25,-98.25,2021,2,6,6.34,6.3,0.76,313.97,114.3,113.75,14.74,0.37,1.84
18.25,-97.75,2021,2,6,6.31,6.31,0.75,297.31,112.95,113.09,14.7,0.37,-999.0
18.25,-97.25,2021,2,6,6.31,6.31,0.75,297.31,112.95,113.09,14.7,0.37,-999.0
18.75,-106.75,2021,2,6,5.8,6.08,0.69,386.62,109.79,114.45,14.08,0.34,1.74
18.75,-106.25,2021,2,6,5.8,6.08,0.69,386.62,109.79,114.45,14.08,0.34,1.74
18.75,-105.75,2021,2,6,5.9,6.01,0.7,373.51,112.26,114.06,14.23,0.34,1.73
18.75,-105.25,2021,2,6,5.9,6.01,0.7,373.51,112.26,114.06,14.23,0.34,1.73
18.75,-104.75,2021,2,6,5.93,6.03,0.7,377.57,113.55,115.23,14.54,0.35,1.77
18.75,-104.25,2021,2,6,5.93,6.03,0.7,377.57,113.55,115.23,14.54,0.35,1.77
18.75,-103.75,2021,2,6,6.18,6.19,0.73,353.71,114.58,114.8,14.55,0.35,1.77
18.75,-103.25,2021,2,6,6.18,6.19,0.73,353.71,114.58,114.8,14.55,0.35,1.77
18.75,-102.75,2021,2,6,6.2,6.23,0.73,319.68,114.52,115.05,14.64,0.35,1.8
18.75,-102.25,2021,2,6,6.2,6.23,0.73,319.68,114.52,115.05,14.64,0.35,1.8
18.75,-101.75,2021,2,6,6.16,6.24,0.73,343.51,114.8,116.3,14.74,0.36,1.81
18.75,-101.25,2021,2,6,6.16,6.24,0.73,343.51,114.8,116.3,14.74,0.36,1.81
18.75,-100.75,2021,2,6,6.26,6.24,0.74,347.76,116.56,116.16,14.91,0.37,-999.0
18.75,-100.25,2021,2,6,6.26,6.24,0.74,347.76,116.56,116.16,14.91,0.37,-999.0
18.75,-99.75,2021,2,6,6.3,6.27,0.75,314.73,114.22,113.8,14.77,0.37,1.85
18.75,-99.25,2021,2,6,6.3,6.27,0.75,314.73,114.22,113.8,14.77,0.37,1.85
18.75,-98.75,2021,2,6,6.34,6.3,0.76,313.97,114.3,113.75,14.74,0.37,1.84
18.75,-98.25,2021,2,6,6.34,6.3,0.76,313.97,114.3,113.75,14.74,0.37,1.84
18.75,-97.75,2021,2,6,6.31,6.31,0.75,297.31,112.95,113.09,14.7,0.37,-999.0
18.75,-97.25,2021,2,6,6.31,6.31,0.75,297.31,112.95,113.09,14.7,0.37,-999.0
19.25,-106.75,2021,2,6,5.98,6.07,0.73,353.22,112.76,114.23,14.29,0.34,1.71
19.25,-106.25,2021,2,6,5.98,6.07,0.73,353.22,112.76,114.23,14.29,0.34,1.71
19.25,-105.75,2021,2,6,5.86,6.02,0.71,362.85,111.26,114.06,14.24,0.34,1.71
19.25,-105.25,2021,2,6,5.86,6.02,0.71,362.85,111.26,114.06,14.24,0.34,1.71
19.25,-104.75,2021,2,6,5.62,6.15,0.68,343.95,104.76,114.16,13.53,0.33,1.65
19.25,-104.25,2021,2,6,5.62,6.15,0.68,343.95,104.76,114.16,13.53,0.33,1.65
19.25,-103.75,2021,2,6,6.28,6.27,0.76,308.38,115.01,114.83,14.84,0.36,1.8
19.25,-103.25,2021,2,6,6.28,6.27,0.76,308.38,115.01,114.83,14.84,0.36,1.8
19.25,-102.75,2021,2,6,6.29,6.31,0.76,304.36,114.68,114.98,14.87,0.36,1.81
19.25,-102.25,2021,2,6,6.29,6.31,0.76,304.36,114.68,114.98,14.87,0.36,1.81
19.25,-101.75,2021,2,6,6.42,6.39,0.77,278.2,115.75,115.41,15.16,0.37,1.87
19.25,-101.25,2021,2,6,6.42,6.39,0.77,278.2,115.75,115.41,15.16,0.37,1.87
19.25,-100.75,2021,2,6,6.44,6.4,0.78,284.2,116.01,115.47,15.2,0.37,1.88
19.25,-100.25,2021,2,6,6.44,6.4,0.78,284.2,116.01,115.47,15.2,0.37,1.88
19.25,-99.75,2021,2,6,6.24,6.24,0.76,259.52,108.99,109.23,14.41,0.36,1.82
19.25,-99.25,2021,2,6,6.24,6.24,0.76,259.52,108.99,109.23,14.41,0.36,1.82
19.25,-98.75,2021,2,6,6.3,6.28,0.76,262.45,109.43,109.22,14.42,0.36,1.81
19.25,-98.25,2021,2,6,6.3,6.28,0.76,262.45,109.43,109.22,14.42,0.36,1.81
19.25,-97.75,2021,2,6,5.94,5.92,0.72,286.31,103.02,103.06,13.31,0.32,1.63
19.25,-97.25,2021,2,6,5.94,5.92,0.72,286.31,103.02,103.06,13.31,0.32,1.63
19.75,-106.75,2021,2,6,5.98,6.07,0.73,353.22,112.76,114.23,14.29,0.34,1.71
19.75,-106.25,2021,2,6,5.98,6.07,0.73,353.22,112.76,114.23,14.29,0.34,1.71
19.75,-105.75,2021,2,6,5.86,6.02,0.71,362.85,111.26,114.06,14.24,0.34,1.71
19.75,-105.25,2021,2,6,5.86,6.02,0.71,362.85,111.26,114.06,14.24,0.34,1.71
19.75,-104.75,2021,2,6,5.62,6.15,0.68,343.95,104.76,114.16,13.53,0.33,1.65
19.75,-104.25,2021,2,6,5.62,6.15,0.68,343.95,104.76,114.16,13.53,0.33,1.65
19.75,-103.75,2021,2,6,6.28,6.27,0.76,308.38,115.01,114.83,14.84,0.36,1.8
19.75,-103.25,2021,2,6,6.28,6.27,0.76,308.38,115.01,114.83,14.84,0.36,1.8
19.75,-102.75,2021,2,6,6.29,6.31,0.76,304.36,114.68,114.98,14.87,0.36,1.81
19.75,-102.25,2021,2,6,6.29,6.31,0.76,304.36,114.68,114.98,14.87,0.36,1.81
19.75,-101.75,2021,2,6,6.42,6.39,0.77,278.2,115.75,115.41,15.16,0.37,1.87
19.75,-101.25,2021,2,6,6.42,6.39,0.77,278.2,115.75,115.41,15.16,0.37,1.87
19.75,-100.75,2021,2,6,6.44,6.4,0.78,284.2,116.01,115.47,15.2,0.37,1.88
19.75,-100.25,2021,2,6,6.44,6.4,0.78,284.2,116.01,115.47,15.2,0.37,1.88
19.75,-99.75,2021,2,6,6.24,6.24,0.76,259.52,108.99,109.23,14.41,0.36,1.82
19.75,-99.25,2021,2,6,6.24,6.24,0.76,259.52,108.99,109.23,14.41,0.36,1.82
19.75,-98.75,2021,2,6,6.3,6.28,0.76,262.45,109.43,109.22,14.42,0.36,1.81
19.75,-98.25,2021,2,6,6.3,6.28,0.76,262.45,109.43,109.22,14.42,0.36,1.81
19.75,-97.75,2021,2,6,5.94,5.92,0.72,286.31,103.02,103.06,13.31,0.32,1.63
19.75,-97.25,2021,2,6,5.94,5.92,0.72,286.31,103.02,103.06,13.31,0.32,1.63
20.25,-106.75,2021,2,6,5.93,6.03,0.73,334.11,110.91,112.64,14.02,0.33,1.65
20.25,-106.25,2021,2,6,5.93,6.03,0.73,334.11,110.91,112.64,14.02,0.33,1.65
20.25,-105.75,2021,2,6,5.71,6.07,0.7,335.37,106.05,112.54,13.73,0.33,1.67
20.25,-105.25,2021,2,6,5.71,6.07,0.7,335.37,106.05,112.54,13.73,0.33,1.67
20.25,-104.75,2021,2,6,6.13,6.24,0.75,293.6,111.64,113.66,14.52,0.35,1.77
20.25,-104.25,2021,2,6,6.13,6.24,0.75,293.6,111.64,113.66,14.52,0.35,1.77
20.25,-103.75,2021,2,6,6.11,6.24,0.75,298.32,110.87,113.34,14.48,0.35,1.77
20.25,-103.25,2021,2,6,6.11,6.24,0.75,298.32,110.87,113.34,14.48,0.35,1.77
20.25,-102.75,2021,2,6,6.28,6.29,0.77,291.23,113.56,113.66,14.88,0.36,1.81
20.25,-102.25,2021,2,6,6.28,6.29,0.77,291.23,113.56,113.66,14.88,0.36,1.81
20.25,-101.75,2021,2,6,6.32,6.28,0.77,285.47,114.2,113.61,14.95,0.36,1.83
20.25,-101.25,2021,2,6,6.32,6.28,0.77,285.47,114.2,113.61,14.95,0.36,1.83
20.25,-100.75,2021,2,6,6.37,6.33,0.78,277.41,114.34,113.76,15.02,0.37,1.84
20.25,-100.25,2021,2,6,6.37,6.33,0.78,277.41,114.34,113.76,15.02,0.37,1.84
20.25,-99.75,2021,2,6,6.07,6.04,0.74,285.51,106.89,106.55,13.88,0.34,1.7
20.25,-99.25,2021,2,6,6.07,6.04,0.74,285.51,106.89,106.55,13.88,0.34,1.7
20.25,-98.75,2021,2,6,5.96,5.92,0.73,324.66,106.79,106.41,13.71,0.33,1.65
20.25,-98.25,2021,2,6,5.96,5.92,0.73,324.66,106.79,106.41,13.71,0.33,1.65
20.25,-97.75,2021,2,6,5.35,5.35,0.66,389.4,99.02,99.39,12.18,0.27,1.39
20.25,-97.25,2021,2,6,5.35,5.35,0.66,389.4,99.02,99.39,12.18,0.27,1.39
20.75,-106.75,2021,2,6,5.93,6.03,0.73,334.11,110.91,112.64,14.02,0.33,1.65
20.75,-106.25,2021,2,6,5.93,6.03,0.73,334.11,110.91,112.64,14.02,0.33,1.65
20.75,-105.75,2021,2,6,5.71,6.07,0.7,335.37,106.05,112.54,13.73,0.33,1.67
20.75,-105.25,2021,2,6,5.71,6.07,0.7,335.37,106.05,112.54,13.73,0.33,1.67
20.75,-104.75,2021,2,6,6.13,6.24,0.75,293.6,111.64,113.66,14.52,0.35,1.77
20.75,-104.25,2021,2,6,6.13,6.24,0.75,293.6,111.64,113.66,14.52,0.35,1.77
20.75,-103.75,2021,2,6,6.11,6.24,0.75,298.32,110.87,113.34,14.48,0.35,1.77
20.75,-103.25,2021,2,6,6.11,6.24,0.75,298.32,110.87,113.34,14.48,0.35,1.77
20.75,-102.75,2021,2,6,6.28,6.29,0.77,291.23,113.56,113.66,14.88,0.36,1.81
20.75,-102.25,2021,2,6,6.28,6.29,0.77,291.23,113.56,113.66,14.88,0.36,1.81
20.75,-101.75,2021,2,6,6.32,6.28,0.77,285.47,114.2,113.61,14.95,0.36,1.83
20.75,-101.25,2021,2,6,6.32,6.28,0.77,285.47,114.2,113.61,14.95,0.36,1.83
20.75,-100.75,2021,2,6,6.37,6.33,0.78,277.41,114.34,113.76,15.02,0.37,1.84
20.75,-100.25,2021,2,6,6.37,6.33,0.78,277.41,114.34,113.76,15.02,0.37,1.84
20.75,-99.75,2021,2,6,6.07,6.04,0.74,285.51,106.89,106.55,13.88,0.34,1.7
20.75,-99.25,2021,2,6,6.07,6.04,0.74,285.51,106.89,106.55,13.88,0.34,1.7
20.75,-98.75,2021,2,6,5.96,5.92,0.73,324.66,106.79,106.41,13.71,0.33,1.65
20.75,-98.25,2021,2,6,5.96,5.92,0.73,324.66,106.79,106.41,13.71,0.33,1.65
20.75,-97.75,2021,2,6,5.35,5.35,0.66,389.4,99.02,99.39,12.18,0.27,1.39
20.75,-97.25,2021,2,6,5.35,5.35,0.66,389.4,99.02,99.39,12.18,0.27,1.39
21.25,-106.75,2021,2,6,6.04,6.02,0.75,326.91,113.17,112.5,14.25,0.32,1.6
21.25,-106.25,2021,2,6,6.04,6.02,0.75,326.91,113.17,112.5,14.25,0.32,1.6
21.25,-105.75,2021,2,6,5.9,6.0,0.73,335.61,109.66,111.41,13.98,0.32,1.6
21.25,-105.25,2021,2,6,5.9,6.0,0.73,335.61,109.66,111.41,13.98,0.32,1.6
21.25,-104.75,2021,2,6,6.09,6.14,0.76,294.29,111.28,112.2,14.32,0.34,-999.0
21.25,-104.25,2021,2,6,6.09,6.14,0.76,294.29,111.28,112.2,14.32,0.34,-999.0
21.25,-103.75,2021,2,6,6.18,6.23,0.77,280.7,112.2,113.15,14.7,0.36,-999.0
21.25,-103.25,2021,2,6,6.18,6.23,0.77,280.7,112.2,113.15,14.7,0.36,-999.0
21.25,-102.75,2021,2,6,6.27,6.26,0.78,280.88,113.8,113.57,14.94,0.36,1.79
21.25,-102.25,2021,2,6,6.27,6.26,0.78,280.88,113.8,113.57,14.94,0.36,1.79
21.25,-101.75,2021,2,6,6.32,6.3,0.79,272.52,114.1,113.7,15.08,0.37,1.83
21.25,-101.25,2021,2,6,6.32,6.3,0.79,272.52,114.1,113.7,15.08,0.37,1.83
21.25,-100.75,2021,2,6,6.29,6.26,0.79,287.95,113.82,113.27,14.92,0.36,1.8
21.25,-100.25,2021,2,6,6.29,6.26,0.79,287.95,113.82,113.27,14.92,0.36,1.8
21.25,-99.75,2021,2,6,5.89,5.86,0.73,332.62,105.74,105.37,13.34,0.31,1.56
21.25,-99.25,2021,2,6,5.89,5.86,0.73,332.62,105.74,105.37,13.34,0.31,1.56
21.25,-98.75,2021,2,6,5.64,5.65,0.7,391.69,104.12,104.37,12.9,0.3,1.47
21.25,-98.25,2021,2,6,5.64,5.65,0.7,391.69,104.12,104.37,12.9,0.3,1.47
21.25,-97.75,2021,2,6,5.02,5.06,0.62,380.25,91.37,92.56,10.94,0.24,1.2
21.25,-97.25,2021,2,6,5.02,5.06,0.62,380.25,91.37,92.56,10.94,0.24,1.2
21.75,-106.75,2021,2,6,6.04,6.02,0.75,326.91,113.17,112.5,14.25,0.32,1.6
21.75,-106.25,2021,2,6,6.04,6.02,0.75,326.91,113.17,112.5,14.25,0.32,1.6
21.75,-105.75,2021,2,6,5.9,6.0,0.73,335.61,109.66,111.41,13.98,0.32,1.6
21.75,-105.25,2021,2,6,5.9,6.0,0.73,335.61,109.66,111.41,13.98,0.32,1.6
21.75,-104.75,2021,2,6,6.09,6.14,0.76,294.29,111.28,112.2,14.32,0.34,-999.0
21.75,-104.25,2021,2,6,6.09,6.14,0.76,294.29,111.28,112.2,14.32,0.34,-999.0
21.75,-103.75,2021,2,6,6.18,6.23,0.77,280.7,112.2,113.15,14.7,0.36,-999.0
21.75,-103.25,2021,2,6,6.18,6.23,0.77,280.7,112.2,113.15,14.7,0.36,-999.0
21.75,-102.75,2021,2,6,6.27,6.26,0.78,280.88,113.8,113.57,14.94,0.36,1.79
21.75,-102.25,2021,2,6,6.27,6.26,0.78,280.88,113.8,113.57,14.94,0.36,1.79
21.75,-101.75,2021,2,6,6.32,6.3,0.79,272.52,114.1,113.7,15.08,0.37,1.83
21.75,-101.25,2021,2,6,6.32,6.3,0.79,272.52,114.1,113.7,15.08,0.37,1.83
21.75,-100.75,2021,2,6,6.29,6.26,0.79,287.95,113.82,113.27,14.92,0.36,1.8
21.75,-100.25,2021,2,6,6.29,6.26,0.79,287.95,113.82,113.27,14.92,0.36,1.8
21.75,-99.75,2021,2,6,5.89,5.86,0.73,332.62,105.74,105.37,13.34,0.31,1.56
21.75,-99.25,2021,2,6,5.89,5.86,0.73,332.62,105.74,105.37,13.34,0.31,1.56
21.75,-98.75,2021,2,6,5.64,5.65,0.7,391.69,104.12,104.37,12.9,0.3,1.47
21.75,-98.25,2021,2,6,5.64,5.65,0.7,391.69,104.12,104.37,12.9,0.3,1.47
21.75,-97.75,2021,2,6,5.02,5.06,0.62,380.25,91.37,92.56,10.94,0.24,1.2
21.75,-97.25,2021,2,6,5.02,5.06,0.62,380.25,91.37,92.56,10.94,0.24,1.2
22.25,-106.75,2021,2,6,5.92,5.94,0.75,323.82,109.71,109.87,13.85,0.3,1.5
22.25,-106.25,2021,2,6,5.92,5.94,0.75,323.82,109.71,109.87,13.85,0.3,1.5
22.25,-105.75,2021,2,6,5.94,5.98,0.75,316.93,108.8,109.52,13.79,0.31,-999.0
22.25,-105.25,2021,2,6,5.94,5.98,0.75,316.93,108.8,109.52,13.79,0.31,-999.0
22.25,-104.75,2021,2,6,6.12,6.14,0.77,268.25,110.27,110.58,14.29,0.34,-999.0
22.25,-104.25,2021,2,6,6.12,6.14,0.77,268.25,110.27,110.58,14.29,0.34,-999.0
22.25,-103.75,2021,2,6,6.2,6.21,0.79,266.02,111.32,111.42,14.58,0.34,1.67
22.25,-103.25,2021,2,6,6.2,6.21,0.79,266.02,111.32,111.42,14.58,0.34,1.67
22.25,-102.75,2021,2,6,6.23,6.23,0.79,261.27,111.58,111.6,14.67,0.34,1.7
22.25,-102.25,2021,2,6,6.23,6.23,0.79,261.27,111.58,111.6,14.67,0.34,1.7
22.25,-101.75,2021,2,6,6.27,6.23,0.8,266.32,112.02,111.41,14.7,0.34,1.73
22.25,-101.25,2021,2,6,6.27,6.23,0.8,266.32,112.02,111.41,14.7,0.34,1.73
22.25,-100.75,2021,2,6,6.21,6.18,0.79,296.45,111.38,110.75,14.41,0.34,1.67
22.25,-100.25,2021,2,6,6.21,6.18,0.79,296.45,111.38,110.75,14.41,0.34,1.67
22.25,-99.75,2021,2,6,5.78,5.76,0.73,332.86,103.02,102.8,12.84,0.29,1.45
22.25,-99.25,2021,2,6,5.78,5.76,0.73,332.86,103.02,102.8,12.84,0.29,1.45
22.25,-98.75,2021,2,6,5.49,5.54,0.7,369.11,101.12,102.16,12.45,0.27,1.38
22.25,-98.25,2021,2,6,5.49,5.54,0.7,369.11,101.12,102.16,12.45,0.27,1.38
22.25,-97.75,2021,2,6,4.6,5.09,0.59,377.23,85.05,93.84,10.51,0.23,1.18
22.25,-97.25,2021,2,6,4.6,5.09,0.59,377.23,85.05,93.84,10.51,0.23,1.18
22.75,-106.75,2021,2,6,5.92,5.94,0.75,323.82,109.71,109.87,13.85,0.3,1.5
22.75,-106.25,2021,2,6,5.92,5.94,0.75,323.82,109.71,109.87,13.85,0.3,1.5
22.75,-105.75,2021,2,6,5.94,5.98,0.75,316.93,108.8,109.52,13.79,0.31,-999.0
22.75,-105.25,2021,2,6,5.94,5.98,0.75,316.93,108.8,109.52,13.79,0.31,-999.0
22.75,-104.75,2021,2,6,6.12,6.14,0.77,268.25,110.27,110.58,14.29,0.34,-999.0
22.75,-104.25,2021,2,6,6.12,6.14,0.77,268.25,110.27,110.58,14.29,0.34,-999.0
22.75,-103.75,2021,2,6,6.2,6.21,0.79,266.02,111.32,111.42,14.58,0.34,1.67
22.75,-103.25,2021,2,6,6.2,6.21,0.79,266.02,111.32,111.42,14.58,0.34,1.67
22.75,-102.75,2021,2,6,6.23,6.23,0.79,261.27,111.58,111.6,14.67,0.34,1.7
22.75,-102.25,2021,2,6,6.23,6.23,0.79,261.27,111.58,111.6,14.67,0.34,1.7
22.75,-101.75,2021,2,6,6.27,6.23,0.8,266.32,112.02,111.41,14.7,0.34,1.73
22.75,-101.25,2021,2,6,6.27,6.23,0.8,266.32,112.02,111.41,14.7,0.34,1.73
22.75,-100.75,2021,2,6,6.21,6.18,0.79,296.45,111.38,110.75,14.41,0.34,1.67
22.75,-100.25,2021,2,6,6.21,6.18,0.79,296.45,111.38,110.75,14.41,0.34,1.67
22.75,-99.75,2021,2,6,5.78,5.76,0.73,332.86,103.02,102.8,12.84,0.29,1.45
22.75,-99.25,2021,2,6,5.78,5.76,0.73,332.86,103.02,102.8,12.84,0.29,1.45
22.75,-98.75,2021,2,6,5.49,5.54,0.7,369.11,101.12,102.16,12.45,0.27,1.38
22.75,-98.25,2021,2,6,5.49,5.54,0.7,369.11,101.12,102.16,12.45,0.27,1.38
22.75,-97.75,2021,2,6,4.6,5.09,0.59,377.23,85.05,93.84,10.51,0.23,1.18
22.75,-97.25,2021,2,6,4.6,5.09,0.59,377.23,85.05,93.84,10.51,0.23,1.18
23.25,-106.75,2021,2,6,5.57,5.94,0.72,314.99,101.27,107.62,12.8,0.27,1.38
23.25,-106.25,2021,2,6,5.57,5.94,0.72,314.99,101.27,107.62,12.8,0.27,1.38
23.25,-105.75,2021,2,6,6.13,6.15,0.79,262.3,109.29,109.59,14.2,0.32,-999.0
23.25,-105.25,2021,2,6,6.13,6.15,0.79,262.3,109.29,109.59,14.2,0.32,-999.0
23.25,-104.75,2021,2,6,6.21,6.19,0.8,246.06,110.49,110.06,14.47,0.32,1.6
23.25,-104.25,2021,2,6,6.21,6.19,0.8,246.06,110.49,110.06,14.47,0.32,1.6
23.25,-103.75,2021,2,6,6.14,6.21,0.79,255.79,108.93,110.27,14.41,0.32,1.61
23.25,-103.25,2021,2,6,6.14,6.21,0.79,255.79,108.93,110.27,14.41,0.32,1.61
23.25,-102.75,2021,2,6,6.2,6.21,0.8,262.98,109.75,109.93,14.39,0.32,1.59
23.25,-102.25,2021,2,6,6.2,6.21,0.8,262.98,109.75,109.93,14.39,0.32,1.59
23.25,-101.75,2021,2,6,6.21,6.22,0.8,256.1,109.71,109.84,14.41,0.32,1.61
23.25,-101.25,2021,2,6,6.21,6.22,0.8,256.1,109.71,109.84,14.41,0.32,1.61
23.25,-100.75,2021,2,6,6.21,6.18,0.8,268.4,110.04,109.52,14.3,0.32,1.59
23.25,-100.25,2021,2,6,6.21,6.18,0.8,268.4,110.04,109.52,14.3,0.32,1.59
23.25,-99.75,2021,2,6,5.86,5.86,0.76,292.52,103.71,103.83,13.12,0.29,1.45
23.25,-99.25,2021,2,6,5.86,5.86,0.76,292.52,103.71,103.83,13.12,0.29,1.45
23.25,-98.75,2021,2,6,5.3,5.57,0.69,366.03,97.71,102.77,12.23,0.27,1.34
23.25,-98.25,2021,2,6,5.3,5.57,0.69,366.03,97.71,102.77,12.23,0.27,1.34
23.25,-97.75,2021,2,6,4.48,5.13,0.58,384.52,83.9,95.34,10.48,0.23,1.16
23.25,-97.25,2021,2,6,4.48,5.13,0.58,384.52,83.9,95.34,10.48,0.23,1.16
23.75,-106.75,2021,2,6,5.57,5.94,0.72,314.99,101.27,107.62,12.8,0.27,1.38
23.75,-106.25,2021,2,6,5.57,5.94,0.72,314.99,101.27,107.62,12.8,0.27,1.38
23.75,-105.75,2021,2,6,6.13,6.15,0.79,262.3,109.29,109.59,14.2,0.32,-999.0
23.75,-105.25,2021,2,6,6.13,6.15,0.79,262.3,109.29,109.59,14.2,0.32,-999.0
23.75,-104.75,2021,2,6,6.21,6.19,0.8,246.06,110.49,110.06,14.47,0.32,1.6
23.75,-104.25,2021,2,6,6.21,6.19,0.8,246.06,110.49,110.06,14.47,0.32,1.6
23.75,-103.75,2021,2,6,6.14,6.21,0.79,255.79,108.93,110.27,14.41,0.32,1.61
23.75,-103.25,2021,2,6,6.14,6.21,0.79,255.79,108.93,110.27,14.41,0.32,1.61
23.75,-102.75,2021,2,6,6.2,6.21,0.8,262.98,109.75,109.93,14.39,0.32,1.59
23.75,-102.25,2021,2,6,6.2,6.21,0.8,262.98,109.75,109.93,14.39,0.32,1.59
23.75,-101.75,2021,2,6,6.21,6.22,0.8,256.1,109.71,109.84,14.41,0.32,1.61
23.75,-101.25,2021,2,6,6.21,6.22,0.8,256.1,109.71,109.84,14.41,0.32,1.61
23.75,-100.75,2021,2,6,6.21,6.18,0.8,268.4,110.04,109.52,14.3,0.32,1.59
23.75,-100.25,2021,2,6,6.21,6.18,0.8,268.4,110.04,109.52,14.3,0.32,1.59
23.75,-99.75,2021,2,6,5.86,5.86,0.76,292.52,103.71,103.83,13.12,0.29,1.45
23.75,-99.25,2021,2,6,5.86,5.86,0.76,292.52,103.71,103.83,13.12,0.29,1.45
23.75,-98.75,2021,2,6,5.3,5.57,0.69,366.03,97.71,102.77,12.23,0.27,1.34
23.75,-98.25,2021,2,6,5.3,5.57,0.69,366.03,97.71,102.77,12.23,0.27,1.34
23.75,-97.75,2021,2,6,4.48,5.13,0.58,384.52,83.9,95.34,10.48,0.23,1.16
