LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
26.25,-105.75,2021,2,23,6.04,6.2,0.74,282.83,109.37,112.34,14.34,0.36,1.83
26.25,-105.25,2021,2,23,6.04,6.2,0.74,282.83,109.37,112.34,14.34,0.36,1.83
26.25,-104.75,2021,2,23,5.35,6.14,0.66,316.65,96.91,111.98,12.88,0.32,1.66
26.25,-104.25,2021,2,23,5.35,6.14,0.66,316.65,96.91,111.98,12.88,0.32,1.66
26.25,-103.75,2021,2,23,5.03,6.09,0.62,319.42,91.19,111.2,12.09,0.3,1.56
26.25,-103.25,2021,2,23,5.03,6.09,0.62,319.42,91.19,111.2,12.09,0.3,1.56
26.25,-102.75,2021,2,23,5.85,6.09,0.72,303.7,106.51,111.01,13.76,0.34,1.73
26.25,-102.25,2021,2,23,5.85,6.09,0.72,303.7,106.51,111.01,13.76,0.34,1.73
26.25,-101.75,2021,2,23,6.09,6.08,0.74,308.96,111.5,111.33,14.23,0.35,1.77
26.25,-101.25,2021,2,23,6.09,6.08,0.74,308.96,111.5,111.33,14.23,0.35,1.77
26.75,-109.75,2021,2,23,6.18,6.2,0.76,304.89,113.07,113.02,14.12,0.33,1.66
26.75,-109.25,2021,2,23,6.18,6.2,0.76,304.89,113.07,113.02,14.12,0.33,1.66
26.75,-108.75,2021,2,23,6.22,6.24,0.76,297.84,113.12,113.23,14.25,0.34,1.7
26.75,-108.25,2021,2,23,6.22,6.24,0.76,297.84,113.12,113.23,14.25,0.34,1.7
26.75,-107.75,2021,2,23,6.36,6.33,0.78,274.61,114.82,114.27,14.86,0.37,1.84
26.75,-107.25,2021,2,23,6.36,6.33,0.78,274.61,114.82,114.27,14.86,0.37,1.84
26.75,-106.75,2021,2,23,6.42,6.39,0.79,251.92,115.63,115.05,15.28,0.38,1.95
26.75,-106.25,2021,2,23,6.42,6.39,0.79,251.92,115.63,115.05,15.28,0.38,1.95
26.75,-105.75,2021,2,23,6.04,6.2,0.74,282.83,109.37,112.34,14.34,0.36,1.83
26.75,-105.25,2021,2,23,6.04,6.2,0.74,282.83,109.37,112.34,14.34,0.36,1.83
26.75,-104.75,2021,2,23,5.35,6.14,0.66,316.65,96.91,111.98,12.88,0.32,1.66
26.75,-104.25,2021,2,23,5.35,6.14,0.66,316.65,96.91,111.98,12.88,0.32,1.66
26.75,-103.75,2021,2,23,5.03,6.09,0.62,319.42,91.19,111.2,12.09,0.3,1.56
26.75,-103.25,2021,2,23,5.03,6.09,0.62,319.42,91.19,111.2,12.09,0.3,1.56
26.75,-102.75,2021,2,23,5.85,6.09,0.72,303.7,106.51,111.01,13.76,0.34,1.73
26.75,-102.25,2021,2,23,5.85,6.09,0.72,303.7,106.51,111.01,13.76,0.34,1.73
26.75,-101.75,2021,2,23,6.09,6.08,0.74,308.96,111.5,111.33,14.23,0.35,1.77
26.75,-101.25,2021,2,23,6.09,6.08,0.74,308.96,111.5,111.33,14.23,0.35,1.77
27.25,-109.75,2021,2,23,6.24,6.27,0.77,296.92,112.19,112.41,14.09,0.33,1.65
27.25,-109.25,2021,2,23,6.24,6.27,0.77,296.92,112.19,112.41,14.09,0.33,1.65
27.25,-108.75,2021,2,23,6.28,6.3,0.78,274.75,113.39,113.52,14.59,0.35,1.78
27.25,-108.25,2021,2,23,6.28,6.3,0.78,274.75,113.39,113.52,14.59,0.35,1.78
27.25,-107.75,2021,2,23,6.35,6.35,0.79,253.62,114.54,114.29,15.07,0.38,1.91
27.25,-107.25,2021,2,23,6.35,6.35,0.79,253.62,114.54,114.29,15.07,0.38,1.91
27.25,-106.75,2021,2,23,6.3,6.29,0.78,269.17,114.36,114.09,14.98,0.38,1.91
27.25,-106.25,2021,2,23,6.3,6.29,0.78,269.17,114.36,114.09,14.98,0.38,1.91
27.25,-105.75,2021,2,23,6.1,6.08,0.76,292.62,110.82,110.48,14.24,0.35,1.79
27.25,-105.25,2021,2,23,6.1,6.08,0.76,292.62,110.82,110.48,14.24,0.35,1.79
27.25,-104.75,2021,2,23,6.06,6.07,0.75,293.23,110.04,110.33,14.17,0.35,1.79
27.25,-104.25,2021,2,23,6.06,6.07,0.75,293.23,110.04,110.33,14.17,0.35,1.79
27.25,-103.75,2021,2,23,5.79,6.05,0.72,298.05,105.01,109.96,13.55,0.34,1.73
27.25,-103.25,2021,2,23,5.79,6.05,0.72,298.05,105.01,109.96,13.55,0.34,1.73
27.25,-102.75,2021,2,23,5.71,6.06,0.71,293.51,103.22,109.81,13.38,0.34,1.73
27.25,-102.25,2021,2,23,5.71,6.06,0.71,293.51,103.22,109.81,13.38,0.34,1.73
27.25,-101.75,2021,2,23,5.91,5.96,0.73,311.09,108.52,109.54,13.76,0.34,1.71
27.25,-101.25,2021,2,23,5.91,5.96,0.73,311.09,108.52,109.54,13.76,0.34,1.71
27.75,-109.75,2021,2,23,6.24,6.27,0.77,296.92,112.19,112.41,14.09,0.33,1.65
27.75,-109.25,2021,2,23,6.24,6.27,0.77,296.92,112.19,112.41,14.09,0.33,1.65
27.75,-108.75,2021,2,23,6.28,6.3,0.78,274.75,113.39,113.52,14.59,0.35,1.78
27.75,-108.25,2021,2,23,6.28,6.3,0.78,274.75,113.39,113.52,14.59,0.35,1.78
27.75,-107.75,2021,2,23,6.35,6.35,0.79,253.62,114.54,114.29,15.07,0.38,1.91
27.75,-107.25,2021,2,23,6.35,6.35,0.79,253.62,114.54,114.29,15.07,0.38,1.91
27.75,-106.75,2021,2,23,6.3,6.29,0.78,269.17,114.36,114.09,14.98,0.38,1.91
27.75,-106.25,2021,2,23,6.3,6.29,0.78,269.17,114.36,114.09,14.98,0.38,1.91
27.75,-105.75,2021,2,23,6.1,6.08,0.76,292.62,110.82,110.48,14.24,0.35,1.79
27.75,-105.25,2021,2,23,6.1,6.08,0.76,292.62,110.82,110.48,14.24,0.35,1.79
27.75,-104.75,2021,2,23,6.06,6.07,0.75,293.23,110.04,110.33,14.17,0.35,1.79
27.75,-104.25,2021,2,23,6.06,6.07,0.75,293.23,110.04,110.33,14.17,0.35,1.79
27.75,-103.75,2021,2,23,5.79,6.05,0.72,298.05,105.01,109.96,13.55,0.34,1.73
27.75,-103.25,2021,2,23,5.79,6.05,0.72,298.05,105.01,109.96,13.55,0.34,1.73
27.75,-102.75,2021,2,23,5.71,6.06,0.71,293.51,103.22,109.81,13.38,0.34,1.73
27.75,-102.25,2021,2,23,5.71,6.06,0.71,293.51,103.22,109.81,13.38,0.34,1.73
27.75,-101.75,2021,2,23,5.91,5.96,0.73,311.09,108.52,109.54,13.76,0.34,1.71
27.75,-101.25,2021,2,23,5.91,5.96,0.73,311.09,108.52,109.54,13.76,0.34,1.71
28.25,-109.75,2021,2,23,6.21,6.22,0.78,285.5,110.85,110.87,14.01,0.34,1.69
28.25,-109.25,2021,2,23,6.21,6.22,0.78,285.5,110.85,110.87,14.01,0.34,1.69
28.25,-108.75,2021,2,23,6.3,6.3,0.8,254.82,112.67,112.45,14.69,0.37,1.85
28.25,-108.25,2021,2,23,6.3,6.3,0.8,254.82,112.67,112.45,14.69,0.37,1.85
28.25,-107.75,2021,2,23,6.25,6.28,0.79,248.98,112.12,112.62,14.79,0.38,1.91
28.25,-107.25,2021,2,23,6.25,6.28,0.79,248.98,112.12,112.62,14.79,0.38,1.91
28.25,-106.75,2021,2,23,6.2,6.22,0.78,269.55,112.16,112.33,14.72,0.38,1.89
28.25,-106.25,2021,2,23,6.2,6.22,0.78,269.55,112.16,112.33,14.72,0.38,1.89
28.25,-105.75,2021,2,23,6.02,6.01,0.76,287.76,108.62,108.55,13.9,0.34,1.75
28.25,-105.25,2021,2,23,6.02,6.01,0.76,287.76,108.62,108.55,13.9,0.34,1.75
28.25,-104.75,2021,2,23,5.96,6.0,0.75,285.35,107.75,108.44,13.85,0.34,1.76
28.25,-104.25,2021,2,23,5.96,6.0,0.75,285.35,107.75,108.44,13.85,0.34,1.76
28.25,-103.75,2021,2,23,5.91,5.98,0.75,285.63,106.42,107.84,13.59,0.34,1.73
28.25,-103.25,2021,2,23,5.91,5.98,0.75,285.63,106.42,107.84,13.59,0.34,1.73
28.25,-102.75,2021,2,23,6.01,6.02,0.76,281.23,107.73,108.09,13.78,0.34,1.75
28.25,-102.25,2021,2,23,6.01,6.02,0.76,281.23,107.73,108.09,13.78,0.34,1.75
28.25,-101.75,2021,2,23,5.87,5.92,0.74,302.54,106.38,107.42,13.41,0.33,1.66
28.25,-101.25,2021,2,23,5.87,5.92,0.74,302.54,106.38,107.42,13.41,0.33,1.66
28.75,-109.75,2021,2,23,6.21,6.22,0.78,285.5,110.85,110.87,14.01,0.34,1.69
28.75,-109.25,2021,2,23,6.21,6.22,0.78,285.5,110.85,110.87,14.01,0.34,1.69
28.75,-108.75,2021,2,23,6.3,6.3,0.8,254.82,112.67,112.45,14.69,0.37,1.85
28.75,-108.25,2021,2,23,6.3,6.3,0.8,254.82,112.67,112.45,14.69,0.37,1.85
28.75,-107.75,2021,2,23,6.25,6.28,0.79,248.98,112.12,112.62,14.79,0.38,1.91
28.75,-107.25,2021,2,23,6.25,6.28,0.79,248.98,112.12,112.62,14.79,0.38,1.91
28.75,-106.75,2021,2,23,6.2,6.22,0.78,269.55,112.16,112.33,14.72,0.38,1.89
28.75,-106.25,2021,2,23,6.2,6.22,0.78,269.55,112.16,112.33,14.72,0.38,1.89
28.75,-105.75,2021,2,23,6.02,6.01,0.76,287.76,108.62,108.55,13.9,0.34,1.75
28.75,-105.25,2021,2,23,6.02,6.01,0.76,287.76,108.62,108.55,13.9,0.34,1.75
28.75,-104.75,2021,2,23,5.96,6.0,0.75,285.35,107.75,108.44,13.85,0.34,1.76
28.75,-104.25,2021,2,23,5.96,6.0,0.75,285.35,107.75,108.44,13.85,0.34,1.76
28.75,-103.75,2021,2,23,5.91,5.98,0.75,285.63,106.42,107.84,13.59,0.34,1.73
28.75,-103.25,2021,2,23,5.91,5.98,0.75,285.63,106.42,107.84,13.59,0.34,1.73
28.75,-102.75,2021,2,23,6.01,6.02,0.76,281.23,107.73,108.09,13.78,0.34,1.75
28.75,-102.25,2021,2,23,6.01,6.02,0.76,281.23,107.73,108.09,13.78,0.34,1.75
28.75,-101.75,2021,2,23,5.87,5.92,0.74,302.54,106.38,107.42,13.41,0.33,1.66
28.75,-101.25,2021,2,23,5.87,5.92,0.74,302.54,106.38,107.42,13.41,0.33,1.66
29.25,-109.75,2021,2,23,6.15,6.16,0.79,272.73,109.58,109.62,13.92,0.32,1.62
29.25,-109.25,2021,2,23,6.15,6.16,0.79,272.73,109.58,109.62,13.92,0.32,1.62
29.25,-108.75,2021,2,23,6.2,6.22,0.8,258.6,109.93,110.36,14.24,0.34,1.68
29.25,-108.25,2021,2,23,6.2,6.22,0.8,258.6,109.93,110.36,14.24,0.34,1.68
29.25,-107.75,2021,2,23,6.22,6.21,0.8,248.09,110.84,110.75,14.53,0.34,1.71
29.25,-107.25,2021,2,23,6.22,6.21,0.8,248.09,110.84,110.75,14.53,0.34,1.71
29.25,-106.75,2021,2,23,6.15,6.13,0.79,265.01,110.37,110.16,14.34,0.34,1.68
29.25,-106.25,2021,2,23,6.15,6.13,0.79,265.01,110.37,110.16,14.34,0.34,1.68
29.25,-105.75,2021,2,23,5.95,5.97,0.77,283.41,106.81,107.29,13.66,0.32,1.62
29.25,-105.25,2021,2,23,5.95,5.97,0.77,283.41,106.81,107.29,13.66,0.32,1.62
29.25,-104.75,2021,2,23,5.95,5.93,0.77,285.25,106.98,106.77,13.55,0.32,1.61
29.25,-104.25,2021,2,23,5.95,5.93,0.77,285.25,106.98,106.77,13.55,0.32,1.61
29.25,-103.75,2021,2,23,5.95,5.92,0.77,282.4,106.62,106.38,13.45,0.32,1.61
29.25,-103.25,2021,2,23,5.95,5.92,0.77,282.4,106.62,106.38,13.45,0.32,1.61
29.25,-102.75,2021,2,23,5.97,5.95,0.77,279.84,106.71,106.52,13.48,0.32,1.62
29.25,-102.25,2021,2,23,5.97,5.95,0.77,279.84,106.71,106.52,13.48,0.32,1.62
29.25,-101.75,2021,2,23,5.85,5.87,0.75,295.77,105.35,105.94,13.2,0.31,1.56
29.25,-101.25,2021,2,23,5.85,5.87,0.75,295.77,105.35,105.94,13.2,0.31,1.56
29.75,-109.75,2021,2,23,6.15,6.16,0.79,272.73,109.58,109.62,13.92,0.32,1.62
29.75,-109.25,2021,2,23,6.15,6.16,0.79,272.73,109.58,109.62,13.92,0.32,1.62
29.75,-108.75,2021,2,23,6.2,6.22,0.8,258.6,109.93,110.36,14.24,0.34,1.68
29.75,-108.25,2021,2,23,6.2,6.22,0.8,258.6,109.93,110.36,14.24,0.34,1.68
29.75,-107.75,2021,2,23,6.22,6.21,0.8,248.09,110.84,110.75,14.53,0.34,1.71
29.75,-107.25,2021,2,23,6.22,6.21,0.8,248.09,110.84,110.75,14.53,0.34,1.71
29.75,-106.75,2021,2,23,6.15,6.13,0.79,265.01,110.37,110.16,14.34,0.34,1.68
29.75,-106.25,2021,2,23,6.15,6.13,0.79,265.01,110.37,110.16,14.34,0.34,1.68
29.75,-105.75,2021,2,23,5.95,5.97,0.77,283.41,106.81,107.29,13.66,0.32,1.62
29.75,-105.25,2021,2,23,5.95,5.97,0.77,283.41,106.81,107.29,13.66,0.32,1.62
29.75,-104.75,2021,2,23,5.95,5.93,0.77,285.25,106.98,106.77,13.55,0.32,1.61
29.75,-104.25,2021,2,23,5.95,5.93,0.77,285.25,106.98,106.77,13.55,0.32,1.61
29.75,-103.75,2021,2,23,5.95,5.92,0.77,282.4,106.62,106.38,13.45,0.32,1.61
29.75,-103.25,2021,2,23,5.95,5.92,0.77,282.4,106.62,106.38,13.45,0.32,1.61
29.75,-102.75,2021,2,23,5.97,5.95,0.77,279.84,106.71,106.52,13.48,0.32,1.62
29.75,-102.25,2021,2,23,5.97,5.95,0.77,279.84,106.71,106.52,13.48,0.32,1.62
29.75,-101.75,2021,2,23,5.85,5.87,0.75,295.77,105.35,105.94,13.2,0.31,1.56
29.75,-101.25,2021,2,23,5.85,5.87,0.75,295.77,105.35,105.94,13.2,0.31,1.56
30.25,-109.75,2021,2,23,6.13,6.1,0.8,258.79,108.98,108.48,13.97,0.3,1.48
30.25,-109.25,2021,2,23,6.13,6.1,0.8,258.79,108.98,108.48,13.97,0.3,1.48
30.25,-108.75,2021,2,23,6.13,6.14,0.8,255.44,108.98,109.02,14.16,0.3,1.52
30.25,-108.25,2021,2,23,6.13,6.14,0.8,255.44,108.98,109.02,14.16,0.3,1.52
30.25,-107.75,2021,2,23,6.08,6.06,0.79,266.14,108.27,108.14,13.92,0.3,1.48
30.25,-107.25,2021,2,23,6.08,6.06,0.79,266.14,108.27,108.14,13.92,0.3,1.48
30.25,-106.75,2021,2,23,5.88,6.04,0.77,277.67,105.11,108.09,13.57,0.29,1.45
30.25,-106.25,2021,2,23,5.88,6.04,0.77,277.67,105.11,108.09,13.57,0.29,1.45
30.25,-105.75,2021,2,23,6.0,5.98,0.78,266.47,107.35,107.34,13.73,0.3,1.46
30.25,-105.25,2021,2,23,6.0,5.98,0.78,266.47,107.35,107.34,13.73,0.3,1.46
30.25,-104.75,2021,2,23,6.02,5.98,0.78,265.86,107.76,107.28,13.77,0.3,1.47
30.25,-104.25,2021,2,23,6.02,5.98,0.78,265.86,107.76,107.28,13.77,0.3,1.47
30.25,-103.75,2021,2,23,5.9,5.97,0.77,265.97,105.38,106.86,13.5,0.3,1.48
30.25,-103.25,2021,2,23,5.9,5.97,0.77,265.97,105.38,106.86,13.5,0.3,1.48
30.25,-102.75,2021,2,23,5.94,5.94,0.77,271.39,106.48,106.53,13.46,0.3,1.48
30.25,-102.25,2021,2,23,5.94,5.94,0.77,271.39,106.48,106.53,13.46,0.3,1.48
30.25,-101.75,2021,2,23,5.91,5.91,0.77,273.31,105.77,105.99,13.29,0.3,-999.0
30.25,-101.25,2021,2,23,5.91,5.91,0.77,273.31,105.77,105.99,13.29,0.3,-999.0
30.75,-109.75,2021,2,23,6.13,6.1,0.8,258.79,108.98,108.48,13.97,0.3,1.48
30.75,-109.25,2021,2,23,6.13,6.1,0.8,258.79,108.98,108.48,13.97,0.3,1.48
30.75,-108.75,2021,2,23,6.13,6.14,0.8,255.44,108.98,109.02,14.16,0.3,1.52
30.75,-108.25,2021,2,23,6.13,6.14,0.8,255.44,108.98,109.02,14.16,0.3,1.52
30.75,-107.75,2021,2,23,6.08,6.06,0.79,266.14,108.27,108.14,13.92,0.3,1.48
30.75,-107.25,2021,2,23,6.08,6.06,0.79,266.14,108.27,108.14,13.92,0.3,1.48
30.75,-106.75,2021,2,23,5.88,6.04,0.77,277.67,105.11,108.09,13.57,0.29,1.45
30.75,-106.25,2021,2,23,5.88,6.04,0.77,277.67,105.11,108.09,13.57,0.29,1.45
30.75,-105.75,2021,2,23,6.0,5.98,0.78,266.47,107.35,107.34,13.73,0.3,1.46
30.75,-105.25,2021,2,23,6.0,5.98,0.78,266.47,107.35,107.34,13.73,0.3,1.46
30.75,-104.75,2021,2,23,6.02,5.98,0.78,265.86,107.76,107.28,13.77,0.3,1.47
30.75,-104.25,2021,2,23,6.02,5.98,0.78,265.86,107.76,107.28,13.77,0.3,1.47
30.75,-103.75,2021,2,23,5.9,5.97,0.77,265.97,105.38,106.86,13.5,0.3,1.48
30.75,-103.25,2021,2,23,5.9,5.97,0.77,265.97,105.38,106.86,13.5,0.3,1.48
30.75,-102.75,2021,2,23,5.94,5.94,0.77,271.39,106.48,106.53,13.46,0.3,1.48
30.75,-102.25,2021,2,23,5.94,5.94,0.77,271.39,106.48,106.53,13.46,0.3,1.48
30.75,-101.75,2021,2,23,5.91,5.91,0.77,273.31,105.77,105.99,13.29,0.3,-999.0
30.75,-101.25,2021,2,23,5.91,5.91,0.77,273.31,105.77,105.99,13.29,0.3,-999.0
31.25,-109.75,2021,2,23,6.03,6.02,0.8,251.39,106.77,106.68,13.74,0.28,1.4
31.25,-109.25,2021,2,23,6.03,6.02,0.8,251.39,106.77,106.68,13.74,0.28,1.4
31.25,-108.75,2021,2,23,6.03,6.02,0.8,252.2,107.01,106.98,13.87,0.29,1.42
31.25,-108.25,2021,2,23,6.03,6.02,0.8,252.2,107.01,106.98,13.87,0.29,1.42
31.25,-107.75,2021,2,23,5.97,5.98,0.79,262.55,105.96,106.23,13.61,0.28,1.41
31.25,-107.25,2021,2,23,5.97,5.98,0.79,262.55,105.96,106.23,13.61,0.28,1.41
31.25,-106.75,2021,2,23,5.91,5.97,0.78,265.45,104.91,106.13,13.45,0.28,1.41
31.25,-106.25,2021,2,23,5.91,5.97,0.78,265.45,104.91,106.13,13.45,0.28,1.41
31.25,-105.75,2021,2,23,5.95,5.94,0.79,252.11,105.59,105.49,13.49,0.28,1.41
31.25,-105.25,2021,2,23,5.95,5.94,0.79,252.11,105.59,105.49,13.49,0.28,1.41
31.25,-104.75,2021,2,23,5.94,5.92,0.79,259.39,105.54,105.28,13.44,0.28,1.39
31.25,-104.25,2021,2,23,5.94,5.92,0.79,259.39,105.54,105.28,13.44,0.28,1.39
31.25,-103.75,2021,2,23,5.63,5.86,0.75,284.26,100.42,104.45,12.88,0.27,1.34
31.25,-103.25,2021,2,23,5.63,5.86,0.75,284.26,100.42,104.45,12.88,0.27,1.34
31.25,-102.75,2021,2,23,5.87,5.88,0.78,274.58,105.0,105.21,13.48,0.28,1.38
31.25,-102.25,2021,2,23,5.87,5.88,0.78,274.58,105.0,105.21,13.48,0.28,1.38
31.25,-101.75,2021,2,23,5.95,5.9,0.79,264.48,106.34,105.6,13.77,0.28,1.41
31.25,-101.25,2021,2,23,5.95,5.9,0.79,264.48,106.34,105.6,13.77,0.28,1.41
25.25,-109.75,2021,2,24,5.8,6.26,0.7,321.05,107.1,114.77,13.8,0.34,1.72
25.25,-109.25,2021,2,24,5.8,6.26,0.7,321.05,107.1,114.77,13.8,0.34,1.72
25.25,-108.75,2021,2,24,5.92,6.35,0.71,321.12,107.7,115.05,13.8,0.34,1.73
25.25,-108.25,2021,2,24,5.92,6.35,0.71,321.12,107.7,115.05,13.8,0.34,1.73
25.25,-107.75,2021,2,24,6.15,6.39,0.73,311.09,111.71,115.95,14.4,0.36,1.84
25.25,-107.25,2021,2,24,6.15,6.39,0.73,311.09,111.71,115.95,14.4,0.36,1.84
25.25,-106.75,2021,2,24,6.27,6.53,0.75,272.05,112.91,117.34,15.04,0.39,1.98
25.25,-106.25,2021,2,24,6.27,6.53,0.75,272.05,112.91,117.34,15.04,0.39,1.98
25.25,-105.75,2021,2,24,6.26,6.58,0.75,279.91,112.6,118.27,15.09,0.39,2.01
25.25,-105.25,2021,2,24,6.26,6.58,0.75,279.91,112.6,118.27,15.09,0.39,2.01
25.25,-104.75,2021,2,24,6.35,6.52,0.76,294.15,114.66,117.87,15.16,0.39,1.98
25.25,-104.25,2021,2,24,6.35,6.52,0.76,294.15,114.66,117.87,15.16,0.39,1.98
25.25,-103.75,2021,2,24,6.27,6.38,0.75,308.76,113.27,115.35,14.71,0.38,1.89
25.25,-103.25,2021,2,24,6.27,6.38,0.75,308.76,113.27,115.35,14.71,0.38,1.89
25.25,-102.75,2021,2,24,5.84,6.36,0.7,320.49,105.93,115.38,13.88,0.35,1.8
25.25,-102.25,2021,2,24,5.84,6.36,0.7,320.49,105.93,115.38,13.88,0.35,1.8
25.25,-101.75,2021,2,24,6.09,6.24,0.73,301.33,109.43,112.3,14.17,0.36,1.84
25.25,-101.25,2021,2,24,6.09,6.24,0.73,301.33,109.43,112.3,14.17,0.36,1.84
25.75,-109.75,2021,2,24,5.8,6.26,0.7,321.05,107.1,114.77,13.8,0.34,1.72
25.75,-109.25,2021,2,24,5.8,6.26,0.7,321.05,107.1,114.77,13.8,0.34,1.72
25.75,-108.75,2021,2,24,5.92,6.35,0.71,321.12,107.7,115.05,13.8,0.34,1.73
25.75,-108.25,2021,2,24,5.92,6.35,0.71,321.12,107.7,115.05,13.8,0.34,1.73
25.75,-107.75,2021,2,24,6.15,6.39,0.73,311.09,111.71,115.95,14.4,0.36,1.84
25.75,-107.25,2021,2,24,6.15,6.39,0.73,311.09,111.71,115.95,14.4,0.36,1.84
25.75,-106.75,2021,2,24,6.27,6.53,0.75,272.05,112.91,117.34,15.04,0.39,1.98
25.75,-106.25,2021,2,24,6.27,6.53,0.75,272.05,112.91,117.34,15.04,0.39,1.98
25.75,-105.75,2021,2,24,6.26,6.58,0.75,279.91,112.6,118.27,15.09,0.39,2.01
25.75,-105.25,2021,2,24,6.26,6.58,0.75,279.91,112.6,118.27,15.09,0.39,2.01
25.75,-104.75,2021,2,24,6.35,6.52,0.76,294.15,114.66,117.87,15.16,0.39,1.98
25.75,-104.25,2021,2,24,6.35,6.52,0.76,294.15,114.66,117.87,15.16,0.39,1.98
25.75,-103.75,2021,2,24,6.27,6.38,0.75,308.76,113.27,115.35,14.71,0.38,1.89
25.75,-103.25,2021,2,24,6.27,6.38,0.75,308.76,113.27,115.35,14.71,0.38,1.89
25.75,-102.75,2021,2,24,5.84,6.36,0.7,320.49,105.93,115.38,13.88,0.35,1.8
25.75,-102.25,2021,2,24,5.84,6.36,0.7,320.49,105.93,115.38,13.88,0.35,1.8
25.75,-101.75,2021,2,24,6.09,6.24,0.73,301.33,109.43,112.3,14.17,0.36,1.84
25.75,-101.25,2021,2,24,6.09,6.24,0.73,301.33,109.43,112.3,14.17,0.36,1.84
26.25,-109.75,2021,2,24,6.01,6.22,0.73,311.18,109.85,113.16,13.91,0.33,1.67
26.25,-109.25,2021,2,24,6.01,6.22,0.73,311.18,109.85,113.16,13.91,0.33,1.67
26.25,-108.75,2021,2,24,5.83,6.28,0.71,311.85,105.84,113.44,13.62,0.33,1.7
26.25,-108.25,2021,2,24,5.83,6.28,0.71,311.85,105.84,113.44,13.62,0.33,1.7
26.25,-107.75,2021,2,24,5.89,6.37,0.72,290.59,106.55,115.05,14.11,0.35,1.82
26.25,-107.25,2021,2,24,5.89,6.37,0.72,290.59,106.55,115.05,14.11,0.35,1.82
26.25,-106.75,2021,2,24,6.07,6.46,0.73,261.66,109.05,116.09,14.68,0.38,1.95
26.25,-106.25,2021,2,24,6.07,6.46,0.73,261.66,109.05,116.09,14.68,0.38,1.95
26.25,-105.75,2021,2,24,5.76,6.45,0.7,296.46,104.23,116.49,14.12,0.37,1.9
26.25,-105.25,2021,2,24,5.76,6.45,0.7,296.46,104.23,116.49,14.12,0.37,1.9
26.25,-104.75,2021,2,24,6.09,6.42,0.74,305.91,109.84,115.98,14.52,0.37,1.88
26.25,-104.25,2021,2,24,6.09,6.42,0.74,305.91,109.84,115.98,14.52,0.37,1.88
26.25,-103.75,2021,2,24,6.24,6.32,0.76,308.48,112.2,113.75,14.51,0.36,1.84
26.25,-103.25,2021,2,24,6.24,6.32,0.76,308.48,112.2,113.75,14.51,0.36,1.84
26.25,-102.75,2021,2,24,6.14,6.3,0.75,307.73,110.65,113.52,14.28,0.36,1.82
26.25,-102.25,2021,2,24,6.14,6.3,0.75,307.73,110.65,113.52,14.28,0.36,1.82
26.25,-101.75,2021,2,24,5.91,6.1,0.72,313.8,106.29,109.88,13.61,0.34,1.75
26.25,-101.25,2021,2,24,5.91,6.1,0.72,313.8,106.29,109.88,13.61,0.34,1.75
26.75,-109.75,2021,2,24,6.01,6.22,0.73,311.18,109.85,113.16,13.91,0.33,1.67
26.75,-109.25,2021,2,24,6.01,6.22,0.73,311.18,109.85,113.16,13.91,0.33,1.67
26.75,-108.75,2021,2,24,5.83,6.28,0.71,311.85,105.84,113.44,13.62,0.33,1.7
26.75,-108.25,2021,2,24,5.83,6.28,0.71,311.85,105.84,113.44,13.62,0.33,1.7
26.75,-107.75,2021,2,24,5.89,6.37,0.72,290.59,106.55,115.05,14.11,0.35,1.82
26.75,-107.25,2021,2,24,5.89,6.37,0.72,290.59,106.55,115.05,14.11,0.35,1.82
26.75,-106.75,2021,2,24,6.07,6.46,0.73,261.66,109.05,116.09,14.68,0.38,1.95
26.75,-106.25,2021,2,24,6.07,6.46,0.73,261.66,109.05,116.09,14.68,0.38,1.95
26.75,-105.75,2021,2,24,5.76,6.45,0.7,296.46,104.23,116.49,14.12,0.37,1.9
26.75,-105.25,2021,2,24,5.76,6.45,0.7,296.46,104.23,116.49,14.12,0.37,1.9
26.75,-104.75,2021,2,24,6.09,6.42,0.74,305.91,109.84,115.98,14.52,0.37,1.88
26.75,-104.25,2021,2,24,6.09,6.42,0.74,305.91,109.84,115.98,14.52,0.37,1.88
26.75,-103.75,2021,2,24,6.24,6.32,0.76,308.48,112.2,113.75,14.51,0.36,1.84
26.75,-103.25,2021,2,24,6.24,6.32,0.76,308.48,112.2,113.75,14.51,0.36,1.84
26.75,-102.75,2021,2,24,6.14,6.3,0.75,307.73,110.65,113.52,14.28,0.36,1.82
26.75,-102.25,2021,2,24,6.14,6.3,0.75,307.73,110.65,113.52,14.28,0.36,1.82
26.75,-101.75,2021,2,24,5.91,6.1,0.72,313.8,106.29,109.88,13.61,0.34,1.75
26.75,-101.25,2021,2,24,5.91,6.1,0.72,313.8,106.29,109.88,13.61,0.34,1.75
27.25,-109.75,2021,2,24,6.24,6.34,0.77,298.27,111.86,113.36,14.12,0.34,1.69
27.25,-109.25,2021,2,24,6.24,6.34,0.77,298.27,111.86,113.36,14.12,0.34,1.69
27.25,-108.75,2021,2,24,6.3,6.37,0.78,281.97,113.39,114.42,14.66,0.36,1.81
